trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
3332,False,"{'a': 0.01, 'e': 0.32714159345426375}",25,12,4.100564460576457,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
3333,False,"{'a': 0.01, 'e': 0.33657483233444035}",20,14,8.905210562614526,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3334,False,"{'a': 0.01, 'e': 0.34597441401186835}",35,2,-14.041979528422589,"{0: 29, 1: 2, 2: 1, 3: 0, 4: 1}",1
3335,False,"{'a': 0.01, 'e': 0.3553393985361995}",20,10,6.327797260374359,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
3336,False,"{'a': 0.01, 'e': 0.36466884941679223}",20,7,9.753102879414264,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
3337,False,"{'a': 0.01, 'e': 0.373961833716333}",20,9,5.776367546224684,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
3338,False,"{'a': 0.01, 'e': 0.3832174221441425}",20,16,6.499799739108533,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3339,False,"{'a': 0.01, 'e': 0.39243468914907786}",30,17,18.95853340418394,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
3340,False,"{'a': 0.01, 'e': 0.4016127130121261}",25,8,8.426150412003345,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
3341,False,"{'a': 0.01, 'e': 0.4107505759385558}",25,19,-0.6856482848373826,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
3342,False,"{'a': 0.01, 'e': 0.4198473641496761}",20,13,5.8534731588384705,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
3343,False,"{'a': 0.01, 'e': 0.4289021679742532}",20,4,-17.031767124384015,"{0: 14, 1: 0, 2: 0, 3: 2, 4: 0}",1
3344,False,"{'a': 0.01, 'e': 0.43791408193945003}",30,23,5.729633593218599,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
3345,False,"{'a': 0.01, 'e': 0.4468822048613866}",20,14,12.495563986462077,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3346,False,"{'a': 0.01, 'e': 0.45580563993523115}",20,0,-159.20382538764193,"{0: 11, 1: 3, 2: 2, 3: 1, 4: 3}",0
3347,False,"{'a': 0.01, 'e': 0.464683494824919}",20,16,9.079282708432576,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3348,False,"{'a': 0.01, 'e': 0.4735148817523656}",25,0,-42.13927871794821,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",0
3349,False,"{'a': 0.01, 'e': 0.4822989175862251}",25,0,19.495485873982233,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
3350,False,"{'a': 0.01, 'e': 0.49103472393024045}",30,13,-50.39427143731758,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 1}",1
3351,False,"{'a': 0.01, 'e': 0.499721427211057}",20,0,-74.89053398736048,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
3352,False,"{'a': 0.01, 'e': 0.5083581587655918}",30,0,-29.83919610560253,"{0: 23, 1: 2, 2: 5, 3: 0, 4: 0}",0
3353,False,"{'a': 0.01, 'e': 0.5169440549278742}",30,21,-4.5924487132248615,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
3354,False,"{'a': 0.01, 'e': 0.5254782571154492}",25,8,-10.242688343262357,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
3355,False,"{'a': 0.01, 'e': 0.5339599119152096}",25,0,-24.62516604039699,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
3356,False,"{'a': 0.01, 'e': 0.5423881711687497}",20,12,1.3599137719310501,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
3357,False,"{'a': 0.01, 'e': 0.5507621920571556}",20,0,0.5996290006164968,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
3358,False,"{'a': 0.01, 'e': 0.5590811371853227}",25,7,-31.44866553167244,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
3359,False,"{'a': 0.01, 'e': 0.5673441746656765}",20,1,-18.752745704875775,"{0: 17, 1: 0, 2: 0, 3: 2, 4: 0}",1
3360,False,"{'a': 0.01, 'e': 0.5755504782013432}",20,9,-52.35966113340524,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 1}",1
3361,False,"{'a': 0.01, 'e': 0.5836992271688136}",20,6,-23.697855983472994,"{0: 10, 1: 2, 2: 1, 3: 1, 4: 0}",1
3362,False,"{'a': 0.01, 'e': 0.5917896066999815}",20,0,-66.00120698787775,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
3363,False,"{'a': 0.01, 'e': 0.5998208077636414}",25,3,-21.79043155831002,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 0}",1
3364,False,"{'a': 0.01, 'e': 0.6077920272463684}",25,9,-4.004298029840895,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
3365,False,"{'a': 0.01, 'e': 0.6157024680328623}",20,4,-7.079460565098365,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
3366,False,"{'a': 0.01, 'e': 0.6235513390856422}",30,0,-89.63789772595993,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 1}",0
3367,False,"{'a': 0.01, 'e': 0.6313378555241325}",25,17,2.0571398787961077,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
3368,False,"{'a': 0.01, 'e': 0.6390612387031833}",20,0,-49.154796881486945,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
3369,False,"{'a': 0.01, 'e': 0.6467207162909132}",30,0,-95.07768509154637,"{0: 22, 1: 1, 2: 4, 3: 2, 4: 1}",0
3370,False,"{'a': 0.01, 'e': 0.6543155223459516}",25,2,-74.51983597578041,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 1}",1
3371,False,"{'a': 0.01, 'e': 0.661844897394011}",30,0,-124.58840505907723,"{0: 20, 1: 0, 2: 7, 3: 2, 4: 1}",0
3372,False,"{'a': 0.01, 'e': 0.6693080885038666}",25,14,-30.084418325173804,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
3373,False,"{'a': 0.01, 'e': 0.676704349362632}",30,0,-117.22554762434754,"{0: 21, 1: 3, 2: 3, 3: 1, 4: 2}",0
3374,False,"{'a': 0.01, 'e': 0.6840329403503743}",25,0,-44.21815372545497,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
3375,False,"{'a': 0.01, 'e': 0.6912931286141072}",20,12,-2.150215183327515,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
3376,False,"{'a': 0.01, 'e': 0.6984841881410543}",30,22,13.36443967355519,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3377,False,"{'a': 0.01, 'e': 0.7056053998312606}",20,0,-41.501229762367345,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
3378,False,"{'a': 0.01, 'e': 0.7126560515694813}",25,0,-119.29007096155146,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 3}",0
3379,False,"{'a': 0.01, 'e': 0.7196354382964232}",20,10,18.341134772651767,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3380,False,"{'a': 0.01, 'e': 0.7265428620792296}",25,0,-55.091829433353965,"{0: 15, 1: 6, 2: 3, 3: 1, 4: 0}",0
3381,False,"{'a': 0.01, 'e': 0.7333776321812833}",20,0,-31.87763733583118,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
3382,False,"{'a': 0.01, 'e': 0.7401390651312599}",25,2,-138.24022530454138,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 3}",1
3383,False,"{'a': 0.01, 'e': 0.746826484791504}",30,4,-196.3527879519397,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 4}",1
3384,False,"{'a': 0.01, 'e': 0.7534392224256271}",20,0,-2.4479206823051225,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
3385,False,"{'a': 0.01, 'e': 0.7599766167653668}",20,0,-33.511552523777944,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
3386,False,"{'a': 0.01, 'e': 0.7664380140767416}",25,0,-88.44094847716023,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
3387,False,"{'a': 0.01, 'e': 0.7728227682254051}",20,0,-76.34236106854776,"{0: 13, 1: 1, 2: 3, 3: 3, 4: 0}",0
3388,False,"{'a': 0.01, 'e': 0.7791302407412674}",20,0,-79.724251622126,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",1
3389,False,"{'a': 0.01, 'e': 0.785359800882324}",20,0,-72.31329646856656,"{0: 13, 1: 2, 2: 2, 3: 3, 4: 0}",0
3390,False,"{'a': 0.01, 'e': 0.7915108256977569}",35,12,-193.7044545961856,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 3}",1
3391,False,"{'a': 0.01, 'e': 0.7975827000902144}",25,0,-76.08595064737226,"{0: 19, 1: 2, 2: 1, 3: 2, 4: 1}",0
3392,False,"{'a': 0.01, 'e': 0.8035748168773085}",25,0,18.683378674670298,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
3393,False,"{'a': 0.01, 'e': 0.8094865768523585}",20,0,-58.716547628152256,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0
3394,False,"{'a': 0.01, 'e': 0.8153173888442931}",20,7,-26.40358051732084,"{0: 8, 1: 2, 2: 3, 3: 0, 4: 0}",1
3395,False,"{'a': 0.01, 'e': 0.8210666697767762}",20,0,-77.09892757814765,"{0: 13, 1: 4, 2: 1, 3: 1, 4: 1}",0
3396,False,"{'a': 0.01, 'e': 0.8267338447264977}",25,0,-186.88884656011493,"{0: 13, 1: 4, 2: 4, 3: 1, 4: 3}",0
3397,False,"{'a': 0.01, 'e': 0.832318346980689}",20,9,-46.198191759121855,"{0: 5, 1: 1, 2: 5, 3: 0, 4: 0}",1
3398,False,"{'a': 0.01, 'e': 0.8378196180937825}",20,0,-31.14469741780786,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
3399,False,"{'a': 0.01, 'e': 0.8432371079432434}",25,0,-66.53581739305305,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
3400,False,"{'a': 0.01, 'e': 0.8485702747846052}",25,0,-94.3238419039486,"{0: 14, 1: 3, 2: 6, 3: 2, 4: 0}",0
3401,False,"{'a': 0.01, 'e': 0.8538185853056282}",20,0,-52.23034582808047,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
3402,False,"{'a': 0.01, 'e': 0.8589815146796373}",20,0,-113.1659593826474,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
3403,False,"{'a': 0.01, 'e': 0.8640585466179904}",25,12,-45.91367562667875,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
3404,False,"{'a': 0.01, 'e': 0.8690491734217282}",20,0,-83.0288798042365,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
3405,False,"{'a': 0.01, 'e': 0.873952896032329}",25,0,-167.59251326995158,"{0: 13, 1: 6, 2: 1, 3: 3, 4: 2}",0
3406,False,"{'a': 0.01, 'e': 0.8787692240816216}",20,0,-56.75111144007534,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
3407,False,"{'a': 0.01, 'e': 0.883497675940808}",25,0,-47.71416708096497,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",0
3408,False,"{'a': 0.01, 'e': 0.8881377787686459}",20,0,-90.67392772049833,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
3409,False,"{'a': 0.01, 'e': 0.8926890685587224}",20,0,-150.2905165584816,"{0: 14, 1: 0, 2: 1, 3: 2, 4: 3}",0
3410,False,"{'a': 0.01, 'e': 0.897151090185845}",25,0,-106.8823997894441,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
3411,False,"{'a': 0.01, 'e': 0.9015233974515725}",20,0,-20.806064522052623,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
3412,False,"{'a': 0.01, 'e': 0.9058055531288218}",20,0,-62.467716435527336,"{0: 14, 1: 2, 2: 1, 3: 3, 4: 0}",0
3413,False,"{'a': 0.01, 'e': 0.9099971290055966}",20,0,-85.28090097907396,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
3414,False,"{'a': 0.01, 'e': 0.9140977059277964}",25,0,-52.83841821083765,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
3415,False,"{'a': 0.01, 'e': 0.918106873841149}",20,0,-111.72337824999963,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
3416,False,"{'a': 0.01, 'e': 0.9220242318322067}",30,0,-92.72454606095921,"{0: 23, 1: 0, 2: 4, 3: 2, 4: 1}",0
3417,False,"{'a': 0.01, 'e': 0.9258493881684294}",25,0,-103.45274111757573,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
3418,False,"{'a': 0.01, 'e': 0.9295819603373738}",20,6,-2.729850608532775,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
3419,False,"{'a': 0.01, 'e': 0.9332215750849336}",20,0,-16.60674527973,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
3420,False,"{'a': 0.01, 'e': 0.9367678684526696}",25,0,-196.97957473539503,"{0: 16, 1: 2, 2: 2, 3: 1, 4: 4}",0
3421,False,"{'a': 0.01, 'e': 0.940220485814195}",20,0,-169.48038812316005,"{0: 10, 1: 1, 2: 6, 3: 0, 4: 3}",0
3422,False,"{'a': 0.01, 'e': 0.9435790819106535}",25,1,-69.87791164483126,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 0}",1
3423,False,"{'a': 0.01, 'e': 0.9468433208852366}",30,0,-65.2770835539421,"{0: 20, 1: 4, 2: 5, 3: 1, 4: 0}",0
3424,False,"{'a': 0.01, 'e': 0.9500128763167622}",20,0,-150.60466773516228,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 3}",1
3425,False,"{'a': 0.01, 'e': 0.953087431252331}",20,0,-101.61849615243766,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
3426,False,"{'a': 0.01, 'e': 0.9560666782390115}",30,0,-170.3470601865765,"{0: 18, 1: 1, 2: 7, 3: 2, 4: 2}",0
3427,False,"{'a': 0.01, 'e': 0.9589503193545897}",20,0,-183.58742980529172,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 4}",0
3428,False,"{'a': 0.01, 'e': 0.961738066237353}",20,0,-221.50754062741203,"{0: 10, 1: 1, 2: 3, 3: 2, 4: 4}",0
3429,False,"{'a': 0.01, 'e': 0.9644296401149383}",25,0,-80.34741219198062,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
3430,False,"{'a': 0.01, 'e': 0.9670247718322027}",20,0,-132.7680412602968,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
3431,False,"{'a': 0.01, 'e': 0.9695232018781332}",25,0,-93.19596595254568,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
3432,False,"{'a': 0.01, 'e': 0.9719246804118093}",20,0,-103.98306976805958,"{0: 9, 1: 3, 2: 6, 3: 2, 4: 0}",0
3433,False,"{'a': 0.01, 'e': 0.974228967287379}",30,0,-48.70557715826589,"{0: 21, 1: 4, 2: 5, 3: 0, 4: 0}",0
3434,False,"{'a': 0.01, 'e': 0.976435832078076}",20,0,-8.47016680780908,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
3435,False,"{'a': 0.01, 'e': 0.9785450540992576}",25,0,-101.07414579610261,"{0: 14, 1: 3, 2: 6, 3: 2, 4: 0}",0
3436,False,"{'a': 0.01, 'e': 0.9805564224304807}",25,0,-196.53902577181674,"{0: 10, 1: 5, 2: 6, 3: 2, 4: 2}",0
3437,False,"{'a': 0.01, 'e': 0.9824697359365885}",30,0,-181.32039234345308,"{0: 18, 1: 2, 2: 7, 3: 0, 4: 3}",0
3438,False,"{'a': 0.01, 'e': 0.984284803287826}",25,0,-162.03313394570074,"{0: 15, 1: 2, 2: 3, 3: 3, 4: 2}",0
3439,False,"{'a': 0.01, 'e': 0.986001442978968}",25,0,-118.1854132361077,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 2}",0
3440,False,"{'a': 0.01, 'e': 0.9876194833474773}",20,0,-73.93639633841333,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
3441,False,"{'a': 0.01, 'e': 0.9891387625906664}",20,0,-202.83109960823717,"{0: 6, 1: 4, 2: 7, 3: 0, 4: 3}",0
3442,False,"{'a': 0.01, 'e': 0.9905591287818749}",20,10,-101.60672754309184,"{0: 4, 1: 2, 2: 2, 3: 0, 4: 2}",1
3443,False,"{'a': 0.01, 'e': 0.9918804398856684}",25,11,-64.70487797552249,"{0: 6, 1: 1, 2: 7, 3: 0, 4: 0}",1
3444,False,"{'a': 0.01, 'e': 0.9931025637720378}",20,0,-104.99562860763848,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
3445,False,"{'a': 0.01, 'e': 0.9942253782296134}",20,0,-108.27456521613449,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
3446,False,"{'a': 0.01, 'e': 0.9952487709778837}",30,0,-114.80941608674203,"{0: 19, 1: 3, 2: 6, 3: 1, 4: 1}",0
3447,False,"{'a': 0.01, 'e': 0.9961726396784274}",35,0,-86.90388607619823,"{0: 22, 1: 7, 2: 4, 3: 2, 4: 0}",0
3448,False,"{'a': 0.01, 'e': 0.996996891945145}",30,0,-198.4562934147972,"{0: 15, 1: 6, 2: 3, 3: 4, 4: 2}",0
3449,False,"{'a': 0.01, 'e': 0.9977214453534954}",25,0,-115.62687925867691,"{0: 14, 1: 3, 2: 6, 3: 1, 4: 1}",0
3450,False,"{'a': 0.01, 'e': 0.9983462274487422}",25,0,-99.77684700246625,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
3451,False,"{'a': 0.01, 'e': 0.9988711757531967}",25,0,-135.7899890726673,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
3452,False,"{'a': 0.01, 'e': 0.9992962377724661}",30,0,-167.84215453837405,"{0: 18, 1: 5, 2: 4, 3: 0, 4: 3}",0
3453,False,"{'a': 0.01, 'e': 0.9996213710007019}",20,0,-68.39328809654239,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
3454,False,"{'a': 0.01, 'e': 0.9998465429248529}",20,6,-143.92710388405177,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 3}",1
3455,False,"{'a': 0.01, 'e': 0.999971731027914}",25,0,-123.67948630614876,"{0: 14, 1: 1, 2: 8, 3: 1, 4: 1}",0
3456,False,"{'a': 0.01, 'e': 0.9999969227911792}",25,0,-112.75644159255971,"{0: 16, 1: 0, 2: 7, 3: 1, 4: 1}",0
3457,False,"{'a': 0.01, 'e': 0.9999221156954935}",25,0,-154.3033473179262,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 3}",0
3458,False,"{'a': 0.01, 'e': 0.9997473172215038}",25,8,-153.29992078827252,"{0: 8, 1: 0, 2: 6, 3: 1, 4: 2}",1
3459,False,"{'a': 0.01, 'e': 0.9994725448489118}",30,0,-184.45872632122558,"{0: 14, 1: 6, 2: 6, 3: 3, 4: 1}",0
3460,False,"{'a': 0.01, 'e': 0.9990978260547261}",25,0,-147.01044254989714,"{0: 12, 1: 6, 2: 5, 3: 0, 4: 2}",0
3461,False,"{'a': 0.01, 'e': 0.9986231983105137}",30,0,-168.5206528479683,"{0: 15, 1: 5, 2: 8, 3: 0, 4: 2}",0
3462,False,"{'a': 0.01, 'e': 0.9980487090786536}",30,0,-111.77719972055203,"{0: 22, 1: 2, 2: 2, 3: 3, 4: 1}",0
3463,False,"{'a': 0.01, 'e': 0.9973744158075896}",25,0,-249.2766681089925,"{0: 9, 1: 6, 2: 5, 3: 1, 4: 4}",0
3464,False,"{'a': 0.01, 'e': 0.9966003859260879}",20,0,-101.77690425527985,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
3465,False,"{'a': 0.01, 'e': 0.9957266968364911}",25,10,-113.18582724661847,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 2}",1
3466,False,"{'a': 0.01, 'e': 0.9947534359069795}",25,0,-218.39711927240978,"{0: 13, 1: 0, 2: 8, 3: 0, 4: 4}",0
3467,False,"{'a': 0.01, 'e': 0.9936807004628364}",20,0,-93.7170882683827,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
3468,False,"{'a': 0.01, 'e': 0.9925085977767114}",25,0,-236.6999214214963,"{0: 10, 1: 3, 2: 7, 3: 2, 4: 3}",0
3469,False,"{'a': 0.01, 'e': 0.9912372450578967}",30,0,-137.17192684683675,"{0: 18, 1: 5, 2: 5, 3: 0, 4: 2}",0
3470,False,"{'a': 0.01, 'e': 0.9898667694406034}",35,0,-62.38622596598538,"{0: 24, 1: 4, 2: 6, 3: 1, 4: 0}",0
3471,False,"{'a': 0.01, 'e': 0.9883973079712532}",30,0,-33.77934845692898,"{0: 21, 1: 5, 2: 4, 3: 0, 4: 0}",0
3472,False,"{'a': 0.01, 'e': 0.9868290075947677}",20,0,-36.9939570167656,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
3473,False,"{'a': 0.01, 'e': 0.9851620251398763}",25,0,-228.5129568028585,"{0: 12, 1: 2, 2: 7, 3: 0, 4: 4}",0
3474,False,"{'a': 0.01, 'e': 0.9833965273034376}",30,0,-193.79262892864352,"{0: 19, 1: 1, 2: 5, 3: 2, 4: 3}",0
3475,False,"{'a': 0.01, 'e': 0.9815326906337631}",25,11,-54.63665156836105,"{0: 6, 1: 3, 2: 5, 3: 0, 4: 0}",1
3476,False,"{'a': 0.01, 'e': 0.9795707015129664}",25,0,-106.41792459461266,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
3477,False,"{'a': 0.01, 'e': 0.9775107561383232}",20,0,-28.808588396462053,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
3478,False,"{'a': 0.01, 'e': 0.9753530605026571}",25,0,-84.70678571678062,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
3479,False,"{'a': 0.01, 'e': 0.9730978303737323}",25,0,-96.4901331560041,"{0: 14, 1: 2, 2: 8, 3: 1, 4: 0}",0
3480,False,"{'a': 0.01, 'e': 0.9707452912726807}",35,25,-57.51332297921467,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 1}",1
3481,False,"{'a': 0.01, 'e': 0.9682956784514551}",25,0,-127.36696532055453,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
3482,False,"{'a': 0.01, 'e': 0.9657492368692949}",30,0,-116.33302968084996,"{0: 21, 1: 1, 2: 6, 3: 0, 4: 2}",0
3483,False,"{'a': 0.01, 'e': 0.9631062211682361}",30,0,-75.80416376830777,"{0: 22, 1: 3, 2: 4, 3: 0, 4: 1}",0
3484,False,"{'a': 0.01, 'e': 0.9603668956476443}",20,0,-148.2421431026947,"{0: 10, 1: 2, 2: 3, 3: 4, 4: 1}",0
3485,False,"{'a': 0.01, 'e': 0.9575315342377929}",20,0,-83.56239406057422,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
3486,False,"{'a': 0.01, 'e': 0.954600420472458}",20,0,-31.71262370930741,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
3487,False,"{'a': 0.01, 'e': 0.9515738474605736}",20,0,-80.62880345436957,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
3488,False,"{'a': 0.01, 'e': 0.9484521178569164}",20,7,-32.52042244566849,"{0: 9, 1: 2, 2: 0, 3: 2, 4: 0}",1
3489,False,"{'a': 0.01, 'e': 0.9452355438318499}",25,0,-105.47116099636705,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
3490,False,"{'a': 0.01, 'e': 0.941924447040094}",20,0,-123.36160726825489,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 1}",0
3491,False,"{'a': 0.01, 'e': 0.938519158588566}",25,0,-122.3483977518576,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
3492,False,"{'a': 0.01, 'e': 0.9350200190032784}",25,9,-64.12872823976195,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 1}",1
3493,False,"{'a': 0.01, 'e': 0.9314273781952711}",20,0,-76.5743867395075,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
3494,False,"{'a': 0.01, 'e': 0.9277415954256313}",30,9,-35.76729022066723,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 0}",1
3495,False,"{'a': 0.01, 'e': 0.9239630392695616}",20,2,-137.35252001311653,"{0: 9, 1: 0, 2: 7, 3: 0, 4: 2}",1
3496,False,"{'a': 0.01, 'e': 0.9200920875795343}",20,0,-76.43720545469016,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
3497,False,"{'a': 0.01, 'e': 0.9161291274474899}",20,0,-80.68568676006063,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
3498,False,"{'a': 0.01, 'e': 0.9120745551661363}",25,3,-131.4824825717277,"{0: 14, 1: 1, 2: 2, 3: 4, 4: 1}",1
3499,False,"{'a': 0.01, 'e': 0.9079287761893285}",25,0,-235.28765377318996,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 5}",0
3500,False,"{'a': 0.01, 'e': 0.9036922050915067}",20,0,-75.32553881955302,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
3501,False,"{'a': 0.01, 'e': 0.8993652655262502}",20,9,-2.7986019244078975,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
3502,False,"{'a': 0.01, 'e': 0.8949483901839063}",30,3,-109.271438066432,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 2}",1
3503,False,"{'a': 0.01, 'e': 0.8904420207483351}",20,0,-79.87073693832676,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
3504,False,"{'a': 0.01, 'e': 0.8858466078527216}",30,0,-288.60152463197437,"{0: 15, 1: 6, 2: 3, 3: 0, 4: 6}",0
3505,False,"{'a': 0.01, 'e': 0.8811626110345225}",25,0,-101.18864827664821,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
3506,False,"{'a': 0.01, 'e': 0.8763904986895231}",30,0,-122.7041528856445,"{0: 20, 1: 3, 2: 4, 3: 1, 4: 2}",0
3507,False,"{'a': 0.01, 'e': 0.8715307480249778}",20,0,-136.42142360158834,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
3508,False,"{'a': 0.01, 'e': 0.8665838450119031}",20,0,-204.42252047500264,"{0: 10, 1: 3, 2: 2, 3: 1, 4: 4}",0
3509,False,"{'a': 0.01, 'e': 0.8615502843364745}",20,12,-13.100718378499908,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
3510,False,"{'a': 0.01, 'e': 0.856430569350572}",25,0,-35.988079674937694,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
3511,False,"{'a': 0.01, 'e': 0.8512252120214243}",35,10,-110.34088098128254,"{0: 13, 1: 4, 2: 7, 3: 0, 4: 1}",1
3512,False,"{'a': 0.01, 'e': 0.8459347328804264}",20,0,-25.06362328019604,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
